TA-GD-00006,instance1,CZCE TA TA005,20200313,09:00:00,1,1213198,13103,1,3800.00000,3794.00000,0.00000,2020031300014558,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:00:00,1,1216858,13106,1,3840.00000,3794.00000,0.00000,2020031300014560,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:00:00,1,1213572,1372,1,3820.00000,3794.00000,0.00000,2020031300014566,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:01:49,1,1210352,131045,1,3740.00000,3780.00000,0.00000,2020031300196736,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:01:49,1,1210323,13893,1,3760.00000,3780.00000,0.00000,2020031300196738,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:02:14,1,1210333,131051,1,3780.00000,3778.00000,0.00000,2020031300223713,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:02:14,0,131193,-1,-1,3760.00000,3776.00000,0.00000,2020031300224516,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:02:48,0,131352,-1,-1,3780.00000,3780.00000,0.00000,2020031300257253,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:06:46,0,132037,-1,-1,3800.00000,3798.00000,0.00000,2020031300422398,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:16:57,1,132037,133517,1,3780.00000,3780.00000,0.00000,2020031300735695,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:19:32,1,131352,133884,1,3760.00000,3762.00000,0.00000,2020031300809196,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:19:54,1,131193,133929,1,3740.00000,3758.00000,0.00000,2020031300821991,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:19:58,0,133979,-1,-1,3760.00000,3758.00000,0.00000,2020031300823594,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:27:06,0,134695,-1,-1,3780.00000,3778.00000,0.00000,2020031300976709,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,09:43:54,1,134695,135587,1,3760.00000,3760.00000,0.00000,2020031301273506,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,10:14:13,0,137695,-1,-1,3780.00000,3776.00000,0.00000,2020031301760124,20200313

TA-GD-00006,instance1,CZCE TA TA005,20200313,10:57:43,0,139588,-1,-1,3800.00000,3798.00000,0.00000,2020031302169378,20200313

TA-GD-00006,instance1,TA005,20200313S,12:34:14,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20200313

TA-GD-00006,instance1,TA005,20200313E,13:23:38,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0,20200313

RN-00006,instance1,TA005,20200313S,13:33:30,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20200313

RN-00006,instance1,TA005,20200313E,13:33:42,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0,20200313

RN-00006,instance1,TA005,20200313S,13:34:09,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:33:13,0,1312615,-1,1,3854.00000,3852.00000,0.00000,2020031302753629,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:33:13,0,1312621,-1,1,3852.00000,3850.00000,0.00000,2020031302753915,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:33:15,0,1312189,-1,1,3850.00000,3850.00000,0.00000,2020031302755547,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:33:41,1,1312189,1312676,-1,3852.00000,3852.00000,0.00000,2020031302769615,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:33:44,0,1312683,-1,1,3850.00000,3850.00000,0.00000,2020031302770727,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:34:11,1,1312683,1312556,-1,3852.00000,3852.00000,0.00000,2020031302784120,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:34:15,1,1312621,1312560,-1,3854.00000,3854.00000,0.00000,2020031302786026,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:34:16,1,1312615,1312739,-1,3856.00000,3856.00000,0.00000,2020031302786489,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:34:39,0,1312628,-1,1,3854.00000,3854.00000,0.00000,2020031302800296,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:34:39,0,1312631,-1,1,3860.00000,3856.00000,0.00000,2020031302800333,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:34:39,0,1312805,-1,1,3858.00000,3856.00000,0.00000,2020031302800721,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:34:40,0,1312808,-1,1,3856.00000,3856.00000,0.00000,2020031302800845,20200313

RN-00006,instance1,CZCE TA TA005,20200313,13:34:41,0,1312640,-1,1,3854.00000,3854.00000,0.00000,2020031302801551,20200313

