rb-GD-00006,instance1,SHFE rb rb2005,20191217,09:00:01,1,1789528,17128908,1,3476.00000,3476.00000,0.00000,       31084,20191217

rb-GD-00006,instance1,SHFE rb rb2005,20191217,09:00:16,0,17129457,-1,-1,3475.00000,3475.00000,0.00000,       31493,20191217

rb-GD-00006,instance1,SHFE rb rb2005,20191217,09:00:18,1,17129457,17129509,1,3476.00000,3476.00000,0.00000,       31524,20191217

MA-GD-00006,instance1,CZCE MA MA005,20191217,09:00:25,0,17110448,-1,-1,2131.00000,2131.00000,0.00000,       31551,20191217

TA-GD-00006,instance1,CZCE TA TA005,20191217,09:00:37,0,17110500,-1,-1,4972.00000,4972.00000,0.00000,       31626,20191217

rb-GD-00006,instance1,SHFE rb rb2005,20191217,09:00:45,0,17129996,-1,-1,3474.00000,3474.00000,0.00000,       31719,20191217

TA-GD-00006,instance1,CZCE TA TA005,20191217,09:00:57,1,17110500,17110576,1,4974.00000,4974.00000,0.00000,       31798,20191217

MA-GD-00006,instance1,CZCE MA MA005,20191217,09:00:57,1,17110448,17110578,1,2132.00000,2133.00000,0.00000,       31801,20191217

rb-GD-00006,instance1,SHFE rb rb2005,20191217,09:00:57,1,17129996,17130201,1,3474.00000,3477.00000,0.00000,       31802,20191217

rb-GD-00006,instance1,SHFE rb rb2005,20191217,09:01:03,0,17130380,-1,1,3476.00000,3476.00000,0.00000,       31939,20191217

TA-GD-00006,instance1,CZCE TA TA005,20191217,09:01:05,0,17110689,-1,1,4974.00000,4974.00000,0.00000,       31975,20191217

MA-GD-00006,instance1,CZCE MA MA005,20191217,09:01:31,0,17110790,-1,1,2134.00000,2134.00000,0.00000,       32107,20191217

rb-GD-00006,instance1,SHFE rb rb2005,20191217,09:01:44,1,17130380,17130930,-1,3476.00000,3475.00000,0.00000,       32147,20191217

TA-GD-00006,instance1,CZCE TA TA005,20191217,09:01:46,1,17110689,17110850,-1,4976.00000,4974.00000,0.00000,       32155,20191217

rb-GD-00006,instance1,SHFE rb rb2005,20191217,09:01:49,0,17130974,-1,-1,3474.00000,3474.00000,0.00000,       32164,20191217

MA-GD-00006,instance1,CZCE MA MA005,20191217,09:02:11,1,17110790,17110929,-1,2134.00000,2133.00000,0.00000,       32258,20191217

rb-GD-00006,instance1,SHFE rb rb2005,20191217,09:02:19,1,17130974,17131431,1,3473.00000,3473.00000,0.00000,       32304,20191217

