TA-GD-00006,instance1,TA001,20191111S,22:52:31,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191112

MA-GD-00006,instance1,MA001,20191111S,22:52:59,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191112

rb-GD-00006,instance1,rb2001,20191111S,22:53:13,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,22:54:12,0,1251672,-1,1,1962.00000,1962.00000,0.00000,       59127,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,22:54:37,0,1251868,-1,-1,4690.00000,4690.00000,0.00000,       59213,20191112

rb-GD-00006,instance1,SHFE rb rb2001,20191111,22:56:30,0,12122231,-1,1,3382.00000,3382.00000,0.00000,       59757,20191112

TA-GD-00006,instance1,TA001,20191111S,23:04:51,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191112

MA-GD-00006,instance1,MA001,20191111S,23:04:57,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191112

rb-GD-00006,instance1,rb2001,20191111S,23:05:09,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:07:30,0,1255703,-1,-1,1963.00000,1963.00000,0.00000,       62876,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,23:09:50,0,1256212,-1,-1,4690.00000,4690.00000,0.00000,       63304,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,23:10:24,0,1256301,-1,-1,4690.00000,4690.00000,0.00000,       63386,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:11:11,0,1256467,-1,1,1966.00000,1966.00000,0.00000,       63494,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,23:12:27,0,1256526,-1,1,4690.00000,4690.00000,0.00000,       63809,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,23:13:30,0,1256704,-1,-1,4690.00000,4690.00000,0.00000,       64073,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:15:05,0,1256979,-1,-1,1963.00000,1963.00000,0.00000,       64365,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:17:26,0,1257176,-1,1,1966.00000,1966.00000,0.00000,       64799,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,23:17:33,0,1257190,-1,1,4692.00000,4692.00000,0.00000,       64818,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:18:24,0,1257352,-1,-1,1965.00000,1965.00000,0.00000,       65058,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,23:18:25,0,1257393,-1,-1,4692.00000,4692.00000,0.00000,       65073,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,23:19:08,0,1257519,-1,-1,4692.00000,4692.00000,0.00000,       65211,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,23:20:50,0,1257762,-1,1,4694.00000,4694.00000,0.00000,       65401,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:21:12,0,1257793,-1,1,1965.00000,1965.00000,0.00000,       65483,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:23:55,0,1258119,-1,-1,1962.00000,1962.00000,0.00000,       65807,20191112

TA-GD-00006,instance1,CZCE TA TA001,20191111,23:24:30,0,1258334,-1,-1,4688.00000,4688.00000,0.00000,       65895,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:24:33,0,1258365,-1,1,1962.00000,1962.00000,0.00000,       65904,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:28:46,0,1259063,-1,1,1963.00000,1963.00000,0.00000,       66237,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:29:58,0,1259511,-1,-1,1962.00000,1962.00000,0.00000,       66489,20191112

MA-GD-00006,instance1,CZCE MA MA001,20191111,23:29:58,0,1259515,-1,-1,1962.00000,1962.00000,0.00000,       66491,20191112

