sc-GD-00029,instance1,sc1909,20190812S,08:30:51,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,10:27:15,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,10:48:19,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,10:56:26,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,11:05:16,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,11:08:05,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,11:09:59,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,11:11:36,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,13:28:55,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,13:35:37,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,13:44:38,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,13:45:23,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,13:48:53,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,13:50:19,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,13:53:45,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,13:54:49,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,14:01:37,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,14:05:47,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,14:07:27,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,14:08:39,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,14:11:44,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,14:15:26,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,14:37:34,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,14:39:48,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

sc-GD-00029,instance1,sc1909,20190812S,14:48:13,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,

