rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:00:12,1,8159817,8314347,1,3409.00000,3411.00000,0.00000,       82905,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:00:19,0,855381,-1,1,2040.00000,2037.00000,0.00000,       83180,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:00:19,0,855387,-1,1,4756.00000,4756.00000,0.00000,       83184,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:00:22,1,855387,855462,-1,4758.00000,4758.00000,0.00000,       83248,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:00:24,1,855381,855508,-1,2041.00000,2036.00000,0.00000,       83298,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:00:25,0,855542,-1,1,2035.00000,2035.00000,0.00000,       83331,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:00:29,1,855542,855604,-1,2036.00000,2036.00000,0.00000,       83459,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:00:46,0,8315667,-1,-1,3411.00000,3411.00000,0.00000,       83766,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:00:49,1,8315667,8315798,1,3410.00000,3412.00000,0.00000,       83803,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:00:53,0,8315959,-1,-1,3413.00000,3413.00000,0.00000,       83887,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:01:06,1,8315959,8316421,1,3412.00000,3412.00000,0.00000,       84133,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:01:13,0,8316625,-1,-1,3412.00000,3412.00000,0.00000,       84284,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:01:42,1,8316625,8317547,1,3411.00000,3411.00000,0.00000,       84760,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:02:05,0,856599,-1,1,2036.00000,2036.00000,0.00000,       85021,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:02:15,1,856599,856763,-1,2037.00000,2035.00000,0.00000,       85133,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:02:18,0,856813,-1,1,2034.00000,2034.00000,0.00000,       85157,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:02:46,1,856813,857260,-1,2035.00000,2036.00000,0.00000,       85491,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:03:08,0,857569,-1,1,2036.00000,2036.00000,0.00000,       85750,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:03:19,0,8319859,-1,1,3408.00000,3408.00000,0.00000,       85874,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:03:35,1,8319859,8320217,-1,3409.00000,3409.00000,0.00000,       86024,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:03:58,1,857569,858296,-1,2037.00000,2037.00000,0.00000,       86263,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:05:53,0,8324138,-1,-1,3411.00000,3411.00000,0.00000,       87927,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:06:09,1,8324138,8324563,1,3410.00000,3411.00000,0.00000,       88257,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:06:18,0,8324778,-1,-1,3411.00000,3411.00000,0.00000,       88399,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:06:55,0,861869,-1,1,4756.00000,4756.00000,0.00000,       88727,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:08:55,0,863768,-1,-1,2037.00000,2037.00000,0.00000,       89752,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:09:23,1,863768,864142,1,2036.00000,2038.00000,0.00000,       90044,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:09:54,1,8324778,8330066,1,3410.00000,3412.00000,0.00000,       90312,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:10:20,1,861869,865004,-1,4758.00000,4758.00000,0.00000,       90630,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:12:25,0,866683,-1,1,4754.00000,4754.00000,0.00000,       91743,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:13:34,1,866683,867598,-1,4756.00000,4750.00000,0.00000,       92382,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:13:35,0,867621,-1,1,4750.00000,4750.00000,0.00000,       92392,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:13:52,0,867889,-1,1,2036.00000,2036.00000,0.00000,       92518,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:14:12,0,8336893,-1,1,3409.00000,3409.00000,0.00000,       92801,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:14:14,1,867621,868231,-1,4752.00000,4752.00000,0.00000,       92818,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:14:19,0,868337,-1,1,4752.00000,4752.00000,0.00000,       92877,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:14:25,1,868337,868429,-1,4754.00000,4750.00000,0.00000,       92937,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:14:46,0,868680,-1,1,4748.00000,4748.00000,0.00000,       93170,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:14:48,1,867889,868727,-1,2037.00000,2035.00000,0.00000,       93215,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:14:49,1,868680,868738,-1,4750.00000,4744.00000,0.00000,       93225,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:14:54,1,8336893,8337861,-1,3410.00000,3407.00000,0.00000,       93301,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:15:07,0,869097,-1,1,4744.00000,4744.00000,0.00000,       93612,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:15:29,0,869331,-1,1,2034.00000,2034.00000,0.00000,       93917,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:15:43,1,869331,869531,-1,2035.00000,2031.00000,0.00000,       94086,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:16:17,1,869097,869834,-1,4746.00000,4746.00000,0.00000,       94396,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:16:17,0,869839,-1,1,2032.00000,2032.00000,0.00000,       94398,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:16:21,0,869879,-1,1,4746.00000,4746.00000,0.00000,       94455,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:16:24,1,869839,869921,-1,2033.00000,2031.00000,0.00000,       94484,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:16:26,0,869946,-1,1,2030.00000,2029.00000,0.00000,       94514,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:16:49,1,869879,870154,-1,4748.00000,4748.00000,0.00000,       94755,20191108

MA-GD-00006,instance1,CZCE MA MA001,20191108,09:16:56,1,869946,870226,-1,2031.00000,2031.00000,0.00000,       94821,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:17:50,0,870627,-1,-1,4748.00000,4748.00000,0.00000,       95355,20191108

TA-GD-00006,instance1,CZCE TA TA001,20191108,09:18:14,1,870627,870845,1,4746.00000,4746.00000,0.00000,       95775,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:18:20,0,8344368,-1,1,3406.00000,3406.00000,0.00000,       95837,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:18:53,1,8344368,8345484,-1,3407.00000,3407.00000,0.00000,       96332,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:19:11,0,8346125,-1,1,3407.00000,3407.00000,0.00000,       96602,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,09:20:07,1,8346125,8347692,-1,3408.00000,3405.00000,0.00000,       97304,20191108

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:00:20,0,111749,-1,1,3404.00000,3404.00000,0.00000,        1147,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:00:21,1,111749,111825,-1,3405.00000,3402.00000,0.00000,        1192,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:00:23,0,111900,-1,1,3401.00000,3401.00000,0.00000,        1228,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:00:23,1,111900,111941,-1,3402.00000,3400.00000,0.00000,        1248,20191111

MA-GD-00006,instance1,CZCE MA MA001,20191108,21:00:44,0,11901,-1,1,2008.00000,2008.00000,0.00000,        1701,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:00,0,113249,-1,1,3395.00000,3395.00000,0.00000,        1985,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:01,1,113249,113272,-1,3396.00000,3394.00000,0.00000,        1996,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:14,0,113780,-1,1,3392.00000,3392.00000,0.00000,        2290,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:15,1,113780,113813,-1,3393.00000,3393.00000,0.00000,        2305,20191111

MA-GD-00006,instance1,CZCE MA MA001,20191108,21:01:19,1,11901,111259,-1,2009.00000,2010.00000,0.00000,        2408,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:23,0,114130,-1,1,3392.00000,3392.00000,0.00000,        2473,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:34,1,114130,114536,-1,3393.00000,3390.00000,0.00000,        2651,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:38,0,114616,-1,1,3390.00000,3390.00000,0.00000,        2719,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:41,1,114616,114721,-1,3391.00000,3391.00000,0.00000,        2753,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:42,0,114750,-1,1,3391.00000,3391.00000,0.00000,        2766,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:01:44,1,114750,114799,-1,3392.00000,3390.00000,0.00000,        2782,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:02:16,0,116156,-1,1,3392.00000,3392.00000,0.00000,        3266,20191111

TA-GD-00006,instance1,CZCE TA TA001,20191108,21:02:21,0,111516,-1,1,4706.00000,4706.00000,0.00000,        3323,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:02:31,1,116156,116775,-1,3393.00000,3391.00000,0.00000,        3441,20191111

TA-GD-00006,instance1,CZCE TA TA001,20191108,21:02:33,1,111516,111570,-1,4708.00000,4708.00000,0.00000,        3496,20191111

MA-GD-00006,instance1,CZCE MA MA001,20191108,21:02:35,0,111573,-1,1,2007.00000,2007.00000,0.00000,        3511,20191111

MA-GD-00006,instance1,CZCE MA MA001,20191108,21:02:41,1,111573,111592,-1,2008.00000,2006.00000,0.00000,        3550,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:02:41,0,117112,-1,1,3390.00000,3390.00000,0.00000,        3553,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:02:53,1,117112,117471,-1,3391.00000,3391.00000,0.00000,        3675,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:02:54,0,117538,-1,1,3391.00000,3391.00000,0.00000,        3696,20191111

MA-GD-00006,instance1,CZCE MA MA001,20191108,21:02:55,0,111647,-1,1,2006.00000,2006.00000,0.00000,        3706,20191111

MA-GD-00006,instance1,CZCE MA MA001,20191108,21:03:00,1,111647,111705,-1,2007.00000,2004.00000,0.00000,        3812,20191111

rb-GD-00006,instance1,SHFE rb rb2001,20191108,21:03:00,1,117538,117837,-1,3392.00000,3390.00000,0.00000,        3815,20191111

MA-GD-00006,instance1,CZCE MA MA001,20191108,21:03:08,0,111757,-1,1,2004.00000,2004.00000,0.00000,        3913,20191111

