TA-GD-00006,instance1,TA001,20191024S,08:44:55,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191024

MA-GD-00006,instance1,MA001,20191024S,08:45:00,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191024

rb-GD-00006,instance1,rb2001,20191024S,08:45:06,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:03:04,0,24163010,-1,-1,3296.00000,3296.00000,0.00000,       78716,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:03:05,1,24163010,24163033,1,3295.00000,3296.00000,0.00000,       78738,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:03:10,0,2427355,-1,-1,2131.00000,2131.00000,0.00000,       78811,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:03:11,1,2427355,2427370,1,2130.00000,2132.00000,0.00000,       78821,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:03:20,0,2427505,-1,-1,2132.00000,2132.00000,0.00000,       78912,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:03:21,1,2427505,2427526,1,2131.00000,2133.00000,0.00000,       78925,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:03:22,0,2427536,-1,-1,2132.00000,2132.00000,0.00000,       78931,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:03:23,1,2427536,2427560,1,2131.00000,2132.00000,0.00000,       78949,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:03:43,0,24163689,-1,-1,3296.00000,3296.00000,0.00000,       79294,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:03:44,1,24163689,24163748,1,3295.00000,3297.00000,0.00000,       79319,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:04:43,0,24164895,-1,-1,3295.00000,3295.00000,0.00000,       79979,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:04:43,1,24164895,24164908,1,3294.00000,3296.00000,0.00000,       79990,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:04:49,0,2428720,-1,-1,2130.00000,2130.00000,0.00000,       80042,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:04:50,1,2428720,2428733,1,2129.00000,2131.00000,0.00000,       80052,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:05:22,0,24165799,-1,-1,3294.00000,3294.00000,0.00000,       80626,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:05:24,1,24165799,24165815,1,3293.00000,3295.00000,0.00000,       80662,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:05:44,0,2429718,-1,-1,4886.00000,4886.00000,0.00000,       81039,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:05:46,1,2429718,2429769,1,4884.00000,4886.00000,0.00000,       81064,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:05:52,0,2429892,-1,-1,4886.00000,4886.00000,0.00000,       81163,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:05:54,1,2429892,2429905,1,4884.00000,4888.00000,0.00000,       81179,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:05:57,0,24166539,-1,-1,3295.00000,3295.00000,0.00000,       81228,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:05:59,1,24166539,24166599,1,3294.00000,3296.00000,0.00000,       81253,20191024

rb-GD-00006,instance1,SHFE rb rb2001,20191024,09:06:36,0,24167544,-1,1,3297.00000,3297.00000,0.00000,       81819,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:07:39,0,2431367,-1,-1,2131.00000,2131.00000,0.00000,       82700,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:07:40,1,2431367,2431389,1,2130.00000,2132.00000,0.00000,       82717,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:07:53,0,2431490,-1,-1,4884.00000,4884.00000,0.00000,       82817,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:07:54,1,2431490,2431511,1,4882.00000,4886.00000,0.00000,       82832,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:08:45,0,2432181,-1,-1,4886.00000,4886.00000,0.00000,       83465,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:08:46,1,2432181,2432191,1,4884.00000,4888.00000,0.00000,       83475,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:10:41,0,2433323,-1,1,4886.00000,4886.00000,0.00000,       84700,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:10:42,1,2433323,2433352,-1,4888.00000,4884.00000,0.00000,       84718,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:11:06,0,2433834,-1,-1,2123.00000,2123.00000,0.00000,       84999,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:11:08,1,2433834,2433868,1,2122.00000,2125.00000,0.00000,       85017,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:11:38,0,2434416,-1,-1,4878.00000,4878.00000,0.00000,       85474,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:11:39,1,2434416,2434429,1,4876.00000,4878.00000,0.00000,       85480,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:11:42,0,2434473,-1,-1,2123.00000,2123.00000,0.00000,       85520,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:11:43,1,2434473,2434527,1,2122.00000,2123.00000,0.00000,       85540,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:11:48,0,2434606,-1,-1,2123.00000,2123.00000,0.00000,       85611,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:11:49,1,2434606,2434637,1,2122.00000,2124.00000,0.00000,       85624,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:11:49,0,2434643,-1,-1,4878.00000,4878.00000,0.00000,       85627,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:11:50,1,2434643,2434682,1,4876.00000,4880.00000,0.00000,       85659,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:12:04,0,2434930,-1,-1,4880.00000,4880.00000,0.00000,       85853,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:12:05,1,2434930,2434944,1,4878.00000,4882.00000,0.00000,       85868,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:12:30,0,2435430,-1,-1,2123.00000,2123.00000,0.00000,       86254,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:12:32,1,2435430,2435452,1,2122.00000,2123.00000,0.00000,       86266,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:14:26,0,2436453,-1,-1,2122.00000,2122.00000,0.00000,       87263,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:14:26,0,2436455,-1,1,4882.00000,4882.00000,0.00000,       87264,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:14:27,1,2436453,2436466,1,2121.00000,2123.00000,0.00000,       87269,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:14:27,1,2436455,2436468,-1,4884.00000,4880.00000,0.00000,       87270,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:17:34,0,2437842,-1,1,4886.00000,4886.00000,0.00000,       88791,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:17:35,1,2437842,2437859,-1,4888.00000,4884.00000,0.00000,       88799,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:17:36,0,2437866,-1,1,4886.00000,4886.00000,0.00000,       88800,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:17:37,1,2437866,2437893,-1,4888.00000,4886.00000,0.00000,       88814,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:17:54,0,2438002,-1,-1,2121.00000,2121.00000,0.00000,       88947,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:17:56,1,2438002,2438031,1,2120.00000,2121.00000,0.00000,       88963,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:18:12,0,2438152,-1,-1,2121.00000,2121.00000,0.00000,       89124,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:18:13,1,2438152,2438176,1,2120.00000,2122.00000,0.00000,       89139,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:18:29,0,2438269,-1,-1,2122.00000,2122.00000,0.00000,       89266,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:18:30,1,2438269,2438278,1,2121.00000,2123.00000,0.00000,       89274,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:18:41,0,2438354,-1,1,4896.00000,4896.00000,0.00000,       89363,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:18:43,1,2438354,2438366,-1,4898.00000,4894.00000,0.00000,       89373,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:18:49,0,2438464,-1,1,4894.00000,4894.00000,0.00000,       89422,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:18:50,1,2438464,2438479,-1,4896.00000,4894.00000,0.00000,       89430,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:19:31,0,2438990,-1,1,4898.00000,4898.00000,0.00000,       89852,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:19:32,1,2438990,2439006,-1,4900.00000,4896.00000,0.00000,       89869,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:19:48,0,2439095,-1,1,4896.00000,4896.00000,0.00000,       89984,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:19:49,1,2439095,2439112,-1,4898.00000,4894.00000,0.00000,       89989,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:19:50,0,2439119,-1,1,4896.00000,4896.00000,0.00000,       90005,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:19:50,1,2439119,2439132,-1,4898.00000,4896.00000,0.00000,       90009,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:20:30,0,2439416,-1,1,4896.00000,4896.00000,0.00000,       90307,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:20:31,1,2439416,2439439,-1,4898.00000,4896.00000,0.00000,       90332,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:20:45,0,2439514,-1,1,4896.00000,4896.00000,0.00000,       90391,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:20:46,1,2439514,2439520,-1,4898.00000,4894.00000,0.00000,       90392,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:21:42,0,2439862,-1,-1,4894.00000,4894.00000,0.00000,       90741,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:21:44,1,2439862,2439875,1,4892.00000,4894.00000,0.00000,       90752,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:22:37,0,2440192,-1,-1,2119.00000,2119.00000,0.00000,       91137,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:22:39,1,2440192,2440200,1,2118.00000,2120.00000,0.00000,       91149,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:22:46,0,2440253,-1,-1,2120.00000,2120.00000,0.00000,       91195,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:22:48,1,2440253,2440269,1,2119.00000,2121.00000,0.00000,       91205,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:23:18,0,2440442,-1,-1,2121.00000,2121.00000,0.00000,       91380,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:23:19,1,2440442,2440455,1,2120.00000,2122.00000,0.00000,       91383,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:23:35,0,2440523,-1,-1,4892.00000,4892.00000,0.00000,       91433,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:23:36,1,2440523,2440529,1,4890.00000,4894.00000,0.00000,       91436,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:24:39,0,2440934,-1,1,4902.00000,4902.00000,0.00000,       91959,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:24:40,1,2440934,2440941,-1,4904.00000,4900.00000,0.00000,       91962,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:24:51,0,2440989,-1,1,4900.00000,4900.00000,0.00000,       92004,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:24:51,1,2440989,2440998,-1,4902.00000,4898.00000,0.00000,       92009,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:25:07,0,2441360,-1,1,4898.00000,4898.00000,0.00000,       92229,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:25:08,1,2441360,2441383,-1,4900.00000,4896.00000,0.00000,       92242,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:26:06,0,2441729,-1,1,4898.00000,4898.00000,0.00000,       92585,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:26:08,1,2441729,2441753,-1,4900.00000,4896.00000,0.00000,       92606,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:28:36,0,2442782,-1,-1,2119.00000,2119.00000,0.00000,       93747,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:28:37,1,2442782,2442789,1,2118.00000,2120.00000,0.00000,       93748,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:28:58,0,2442874,-1,1,4902.00000,4902.00000,0.00000,       93819,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:28:59,1,2442874,2442900,-1,4904.00000,4900.00000,0.00000,       93832,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:29:27,0,2443039,-1,1,4900.00000,4900.00000,0.00000,       94055,20191024

TA-GD-00006,instance1,CZCE TA TA001,20191024,09:29:28,1,2443039,2443049,-1,4902.00000,4898.00000,0.00000,       94064,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:29:33,0,2443087,-1,-1,2119.00000,2119.00000,0.00000,       94103,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:29:35,1,2443087,2443100,1,2118.00000,2119.00000,0.00000,       94107,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:32:57,0,2444064,-1,1,2120.00000,2120.00000,0.00000,       96134,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:32:58,1,2444064,2444080,-1,2121.00000,2119.00000,0.00000,       96147,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:33:37,0,2444308,-1,-1,2118.00000,2118.00000,0.00000,       96435,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:33:38,1,2444308,2444335,1,2117.00000,2119.00000,0.00000,       96444,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:34:42,0,2444931,-1,-1,2119.00000,2119.00000,0.00000,       96983,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:34:43,1,2444931,2444959,1,2118.00000,2120.00000,0.00000,       96997,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:36:22,0,2445681,-1,1,2121.00000,2121.00000,0.00000,       97929,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:36:24,1,2445681,2445696,-1,2122.00000,2121.00000,0.00000,       97946,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:37:02,0,2445850,-1,1,2122.00000,2122.00000,0.00000,       98235,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:37:04,1,2445850,2445882,-1,2123.00000,2122.00000,0.00000,       98257,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:37:30,0,2445929,-1,1,2122.00000,2122.00000,0.00000,       98399,20191024

MA-GD-00006,instance1,CZCE MA MA001,20191024,09:37:31,1,2445929,2445935,-1,2123.00000,2121.00000,0.00000,       98403,20191024

