rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:00:01,1,569756,595254,-1,3376.00000,3374.00000,0.00000,       40599,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:00:36,0,596110,-1,1,3373.00000,3373.00000,0.00000,       41289,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:00:42,0,546998,-1,1,4840.00000,4840.00000,0.00000,       41339,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:00:44,0,547016,-1,1,2101.00000,2101.00000,0.00000,       41358,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:00:47,1,547016,547044,-1,2102.00000,2100.00000,0.00000,       41387,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:00:57,1,546998,547155,-1,4842.00000,4836.00000,0.00000,       41483,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:01:01,1,596110,596502,-1,3374.00000,3374.00000,0.00000,       41609,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:01:15,0,547356,-1,1,2099.00000,2099.00000,0.00000,       41780,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:01:28,1,547356,547572,-1,2100.00000,2100.00000,0.00000,       41985,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:01:39,0,547640,-1,1,2099.00000,2099.00000,0.00000,       42052,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:02:03,1,547640,547771,-1,2100.00000,2097.00000,0.00000,       42178,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:02:13,0,547867,-1,1,4826.00000,4826.00000,0.00000,       42266,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:02:22,0,597543,-1,-1,3374.00000,3374.00000,0.00000,       42346,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:02:36,1,597543,597653,1,3373.00000,3375.00000,0.00000,       42413,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:02:42,1,547867,548053,-1,4828.00000,4830.00000,0.00000,       42445,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:03:11,0,548176,-1,1,2098.00000,2098.00000,0.00000,       42637,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:04:15,1,548176,548625,-1,2099.00000,2098.00000,0.00000,       43079,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:05:08,0,549057,-1,-1,2100.00000,2100.00000,0.00000,       43466,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:05:43,1,549057,549277,1,2099.00000,2101.00000,0.00000,       43760,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:06:15,0,549434,-1,-1,2101.00000,2101.00000,0.00000,       43946,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:07:45,0,5100799,-1,-1,3375.00000,3375.00000,0.00000,       44494,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:07:48,0,549862,-1,-1,4832.00000,4832.00000,0.00000,       44508,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:07:58,1,5100799,5100911,1,3374.00000,3376.00000,0.00000,       44570,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:08:02,1,549434,549912,1,2100.00000,2100.00000,0.00000,       44624,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:08:22,1,549862,550030,1,4830.00000,4834.00000,0.00000,       44763,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:12:04,0,5105849,-1,1,3373.00000,3373.00000,0.00000,       46333,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:12:53,1,5105849,5106403,-1,3374.00000,3372.00000,0.00000,       46671,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:13:38,0,551430,-1,1,2100.00000,2100.00000,0.00000,       46887,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:14:00,0,551535,-1,-1,4836.00000,4836.00000,0.00000,       47014,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:14:10,1,551430,551579,-1,2101.00000,2101.00000,0.00000,       47075,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:15:02,0,5107512,-1,1,3371.00000,3371.00000,0.00000,       47502,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:15:17,1,5107512,5107961,-1,3372.00000,3372.00000,0.00000,       47639,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:16:55,1,551535,552153,1,4834.00000,4834.00000,0.00000,       48169,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:17:56,0,5109966,-1,-1,3374.00000,3374.00000,0.00000,       48440,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:19:05,1,5109966,5110765,1,3373.00000,3375.00000,0.00000,       48836,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:19:07,0,552732,-1,1,4832.00000,4832.00000,0.00000,       48868,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:19:40,0,5111319,-1,-1,3376.00000,3376.00000,0.00000,       49117,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:21:05,1,5111319,5111857,1,3375.00000,3377.00000,0.00000,       49534,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:24:23,1,552732,554088,-1,4834.00000,4834.00000,0.00000,       50757,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:24:33,0,554164,-1,-1,2103.00000,2103.00000,0.00000,       50866,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:25:01,1,554164,554343,1,2102.00000,2105.00000,0.00000,       51168,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:25:14,0,5113877,-1,-1,3379.00000,3379.00000,0.00000,       51307,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:25:20,1,5113877,5113933,1,3378.00000,3381.00000,0.00000,       51355,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:25:42,0,554566,-1,-1,4836.00000,4836.00000,0.00000,       51453,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:26:59,0,554883,-1,-1,2105.00000,2105.00000,0.00000,       51810,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:27:17,1,554883,554941,1,2104.00000,2106.00000,0.00000,       51915,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:27:49,0,555126,-1,-1,2108.00000,2108.00000,0.00000,       52098,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:27:51,1,554566,555165,1,4834.00000,4838.00000,0.00000,       52119,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:27:52,1,555126,555178,1,2107.00000,2109.00000,0.00000,       52127,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:27:52,0,555195,-1,-1,2109.00000,2109.00000,0.00000,       52132,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:28:01,1,555195,555305,1,2108.00000,2110.00000,0.00000,       52465,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:28:17,0,555446,-1,-1,2111.00000,2111.00000,0.00000,       52826,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:28:31,0,5115640,-1,-1,3381.00000,3381.00000,0.00000,       52926,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:28:46,1,555446,555560,1,2110.00000,2110.00000,0.00000,       53005,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:28:51,0,555578,-1,-1,2110.00000,2110.00000,0.00000,       53023,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:28:55,0,555609,-1,-1,4846.00000,4846.00000,0.00000,       53056,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:13,1,555578,555778,1,2109.00000,2111.00000,0.00000,       53206,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:29:13,1,555609,555780,1,4844.00000,4848.00000,0.00000,       53207,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:26,0,555880,-1,-1,2113.00000,2113.00000,0.00000,       53331,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:28,1,555880,555897,1,2112.00000,2114.00000,0.00000,       53349,20191105

rb-GD-00006,instance1,SHFE rb rb2001,20191105,09:29:29,1,5115640,5116538,1,3380.00000,3380.00000,0.00000,       53356,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:30,0,555909,-1,-1,2116.00000,2116.00000,0.00000,       53365,20191105

TA-GD-00006,instance1,CZCE TA TA001,20191105,09:29:30,0,555919,-1,-1,4848.00000,4848.00000,0.00000,       53368,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:31,1,555909,555949,1,2115.00000,2116.00000,0.00000,       53384,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:34,0,555959,-1,-1,2116.00000,2116.00000,0.00000,       53396,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:47,1,555959,556053,1,2115.00000,2115.00000,0.00000,       53472,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:48,0,556079,-1,-1,2115.00000,2115.00000,0.00000,       53485,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:52,1,556079,556103,1,2114.00000,2116.00000,0.00000,       53508,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:53,0,556108,-1,-1,2117.00000,2117.00000,0.00000,       53518,20191105

MA-GD-00006,instance1,CZCE MA MA001,20191105,09:29:57,1,556108,556160,1,2116.00000,2119.00000,0.00000,       53558,20191105

