TA-GD-00006,instance1,CZCE TA TA001,20191106,09:00:01,1,631899,632364,-1,4860.00000,4860.00000,0.00000,       47311,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:00:05,1,632115,632531,1,2115.00000,2115.00000,0.00000,       47505,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:00:24,0,632847,-1,-1,2116.00000,2116.00000,0.00000,       47945,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:00:31,0,6130734,-1,1,3441.00000,3441.00000,0.00000,       48048,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:00:33,1,632847,632919,1,2115.00000,2115.00000,0.00000,       48079,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:00:50,1,6130734,6130968,-1,3442.00000,3442.00000,0.00000,       48263,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:01:06,0,6131154,-1,1,3442.00000,3442.00000,0.00000,       48460,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:01:11,1,6131154,6131258,-1,3443.00000,3441.00000,0.00000,       48540,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:01:27,0,633354,-1,-1,2117.00000,2117.00000,0.00000,       48678,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:01:43,0,6131489,-1,1,3441.00000,3441.00000,0.00000,       48806,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:01:58,1,6131489,6131600,-1,3442.00000,3439.00000,0.00000,       48880,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:02:22,1,633354,633657,1,2116.00000,2119.00000,0.00000,       49115,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:02:51,0,633808,-1,-1,4866.00000,4866.00000,0.00000,       49265,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:03:20,0,633989,-1,-1,2119.00000,2119.00000,0.00000,       49456,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:04:23,1,633808,634225,1,4864.00000,4862.00000,0.00000,       49873,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:04:54,1,633989,634391,1,2118.00000,2118.00000,0.00000,       49988,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:05:50,0,634711,-1,1,2118.00000,2118.00000,0.00000,       50607,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:05:58,0,6134146,-1,1,3438.00000,3438.00000,0.00000,       50641,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:06:12,1,6134146,6134369,-1,3439.00000,3436.00000,0.00000,       50778,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:06:25,1,634711,634869,-1,2119.00000,2116.00000,0.00000,       50868,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:06:33,0,6134608,-1,1,3436.00000,3436.00000,0.00000,       50923,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:06:45,1,6134608,6134710,-1,3437.00000,3435.00000,0.00000,       50993,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:06:47,0,6134736,-1,1,3435.00000,3435.00000,0.00000,       50998,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:07:19,0,635120,-1,1,4858.00000,4858.00000,0.00000,       51204,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:07:26,0,635143,-1,1,2114.00000,2114.00000,0.00000,       51237,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:07:32,1,635143,635179,-1,2115.00000,2112.00000,0.00000,       51265,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:07:33,0,635204,-1,1,2111.00000,2111.00000,0.00000,       51288,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:07:35,1,635120,635265,-1,4860.00000,4854.00000,0.00000,       51312,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:07:35,1,635204,635278,-1,2112.00000,2107.00000,0.00000,       51322,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:07:41,0,635315,-1,1,2107.00000,2107.00000,0.00000,       51368,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:07:49,1,635315,635392,-1,2108.00000,2108.00000,0.00000,       51432,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:08:01,1,6134736,6136011,-1,3436.00000,3434.00000,0.00000,       51570,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:08:02,0,6136050,-1,1,3434.00000,3434.00000,0.00000,       51583,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:08:23,1,6136050,6136399,-1,3435.00000,3433.00000,0.00000,       51782,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:08:23,0,635756,-1,1,2108.00000,2108.00000,0.00000,       51785,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:08:27,0,6136429,-1,1,3433.00000,3433.00000,0.00000,       51833,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:08:32,1,635756,635816,-1,2109.00000,2109.00000,0.00000,       51852,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:08:38,0,635839,-1,1,2108.00000,2108.00000,0.00000,       51882,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:08:43,1,635839,635870,-1,2109.00000,2108.00000,0.00000,       51908,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:08:56,0,635982,-1,1,4848.00000,4848.00000,0.00000,       51981,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:08:56,0,635986,-1,1,2106.00000,2104.00000,0.00000,       51983,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:12:53,1,635986,637295,-1,2107.00000,2102.00000,0.00000,       53598,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:13:50,1,6136429,6141435,-1,3434.00000,3435.00000,0.00000,       54032,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:14:09,0,637772,-1,1,2103.00000,2103.00000,0.00000,       54197,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:15:05,1,637772,638123,-1,2104.00000,2101.00000,0.00000,       54615,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:16:34,0,6143958,-1,-1,3436.00000,3436.00000,0.00000,       55178,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:17:28,1,6143958,6144841,1,3435.00000,3437.00000,0.00000,       55631,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:17:34,0,6145019,-1,-1,3438.00000,3438.00000,0.00000,       55693,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:17:54,0,638558,-1,-1,2105.00000,2105.00000,0.00000,       55884,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:19:52,1,6145019,6147028,1,3437.00000,3436.00000,0.00000,       56600,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:20:32,0,6147709,-1,1,3435.00000,3435.00000,0.00000,       56908,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:21:25,1,6147709,6148352,-1,3436.00000,3436.00000,0.00000,       57219,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:22:15,1,638558,639638,1,2104.00000,2106.00000,0.00000,       57509,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:22:56,0,639756,-1,-1,2107.00000,2107.00000,0.00000,       57702,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:22:58,0,6149055,-1,-1,3437.00000,3437.00000,0.00000,       57716,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:23:46,1,639756,639910,1,2106.00000,2106.00000,0.00000,       58007,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:25:08,1,6149055,6150653,1,3436.00000,3436.00000,0.00000,       58675,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:26:02,0,6151198,-1,1,3436.00000,3436.00000,0.00000,       58954,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:27:27,1,6151198,6151942,-1,3437.00000,3437.00000,0.00000,       59310,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:27:27,0,6151955,-1,-1,3437.00000,3437.00000,0.00000,       59318,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:27:32,1,6151955,6152001,1,3436.00000,3436.00000,0.00000,       59333,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:28:10,0,6152664,-1,-1,3437.00000,3437.00000,0.00000,       59596,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:28:46,1,6152664,6153058,1,3436.00000,3437.00000,0.00000,       59781,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:29:44,1,635982,641057,-1,4850.00000,4854.00000,0.00000,       60094,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:29:57,0,6153824,-1,-1,3438.00000,3438.00000,0.00000,       60179,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:31:07,1,6153824,6154883,1,3437.00000,3438.00000,0.00000,       60953,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:35:00,0,6157620,-1,-1,3438.00000,3438.00000,0.00000,       62563,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:35:15,0,643053,-1,1,2106.00000,2106.00000,0.00000,       62667,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:35:40,0,643159,-1,1,4848.00000,4848.00000,0.00000,       62832,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:35:48,1,643053,643224,-1,2107.00000,2105.00000,0.00000,       62891,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:36:07,1,6157620,6158656,1,3437.00000,3440.00000,0.00000,       63092,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:37:26,0,6159790,-1,-1,3440.00000,3440.00000,0.00000,       63637,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:37:43,1,6159790,6160149,1,3439.00000,3444.00000,0.00000,       63766,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:39:18,0,6161591,-1,-1,3442.00000,3443.00000,0.00000,       64438,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:39:37,1,6161591,6161962,1,3441.00000,3444.00000,0.00000,       64618,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:39:37,1,643159,644036,-1,4850.00000,4850.00000,0.00000,       64624,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:40:19,0,644210,-1,-1,4852.00000,4852.00000,0.00000,       64969,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:40:27,1,644210,644250,1,4850.00000,4850.00000,0.00000,       65008,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:41:32,0,644370,-1,-1,2108.00000,2108.00000,0.00000,       65377,20191106

TA-GD-00006,instance1,CZCE TA TA001,20191106,09:43:22,0,644796,-1,1,4846.00000,4846.00000,0.00000,       66202,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:43:41,0,6165308,-1,-1,3446.00000,3447.00000,0.00000,       66282,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:43:44,1,6165308,6165379,1,3445.00000,3448.00000,0.00000,       66311,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:45:46,0,6167086,-1,1,3443.00000,3443.00000,0.00000,       67252,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:46:14,1,6167086,6167522,-1,3444.00000,3441.00000,0.00000,       67492,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:46:18,0,6167622,-1,1,3440.00000,3440.00000,0.00000,       67514,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:46:44,1,6167622,6167946,-1,3441.00000,3441.00000,0.00000,       67700,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:46:46,0,6167984,-1,1,3441.00000,3441.00000,0.00000,       67715,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:48:22,1,6167984,6169336,-1,3442.00000,3439.00000,0.00000,       68424,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:49:19,1,644370,646348,1,2107.00000,2110.00000,0.00000,       68780,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:49:20,0,646361,-1,-1,2110.00000,2110.00000,0.00000,       68785,20191106

MA-GD-00006,instance1,CZCE MA MA001,20191106,09:49:54,1,646361,646476,1,2109.00000,2109.00000,0.00000,       68987,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:51:52,0,6173944,-1,1,3435.00000,3435.00000,0.00000,       69690,20191106

rb-GD-00006,instance1,SHFE rb rb2001,20191106,09:55:46,1,6173944,6177051,-1,3436.00000,3433.00000,0.00000,       71033,20191106

