TA-GD-00006,instance1,TA001,20191015S,08:50:27,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191015

MA-GD-00006,instance1,MA001,20191015S,08:50:32,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191015

rb-GD-00006,instance1,rb2001,20191015S,08:50:38,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191015

rb-GD-00006,instance1,SHFE rb rb2001,20191015,09:05:00,0,1572269,-1,1,3341.00000,3341.00000,0.00000,       41243,20191015

MA-GD-00006,instance1,CZCE MA MA001,20191015,09:06:26,0,1528494,-1,1,2299.00000,2299.00000,0.00000,       42204,20191015

TA-GD-00006,instance1,TA001,20191015S,13:58:29,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191015

MA-GD-00006,instance1,MA001,20191015S,13:58:35,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191015

rb-GD-00006,instance1,rb2001,20191015S,13:58:40,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191015

rb-GD-00006,instance1,SHFE rb rb2001,20191015,14:01:56,0,15290769,-1,1,3325.00000,3325.00000,0.00000,      104354,20191015

MA-GD-00006,instance1,CZCE MA MA001,20191015,14:04:13,0,1580495,-1,1,2272.00000,2272.00000,0.00000,      105019,20191015

TA-GD-00006,instance1,TA001,20191015S,22:39:36,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191016

MA-GD-00006,instance1,MA001,20191015S,22:39:43,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191016

rb-GD-00006,instance1,rb2001,20191015S,22:39:53,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191016

MA-GD-00006,instance1,CZCE MA MA001,20191015,22:44:31,0,1611733,-1,1,2281.00000,2281.00000,0.00000,       23467,20191016

TA-GD-00006,instance1,TA001,20191015S,23:07:42,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191016

MA-GD-00006,instance1,MA001,20191015S,23:07:49,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191016

rb-GD-00006,instance1,rb2001,20191015S,23:07:56,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191016

TA-GD-00006,instance1,CZCE TA TA001,20191015,23:11:00,0,1613769,-1,1,5056.00000,5056.00000,0.00000,       27991,20191016

MA-GD-00006,instance1,CZCE MA MA001,20191015,23:11:10,0,1613783,-1,1,2281.00000,2281.00000,0.00000,       28010,20191016

TA-GD-00006,instance1,TA001,20191015S,23:19:07,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191016

MA-GD-00006,instance1,MA001,20191015S,23:19:14,-1,-1,-1,0,-1.00000,-1.00000,0.00000,0000,20191016

